key,label,value,unit,uncertainty,source_url,source_note,include_in_generic_search
dm32_abs,|Delta m^2_32|,0.002453,eV^2,about 3.0e-5 eV^2,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-neutrino-mixing.pdf,PDG 2024 neutrino review gives nearby central values that depend on ordering and global-fit column; analysis uses the prompt central value 2.453 x 10^-3 eV^2.,False
theta12_ckm_deg,CKM theta_12,13.04,deg,0.04 deg,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-ckm-matrix.pdf,PDG CKM review gives sin(theta_12) = 0.22501 +- 0.00068; the prompt angle is the corresponding central value in degrees.,False
theta23_ckm_deg,CKM theta_23,2.38,deg,+0.05/-0.04 deg,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-ckm-matrix.pdf,PDG CKM review gives sin(theta_23) = 0.04183^{+0.00079}_{-0.00069}; the prompt angle is the corresponding central value in degrees.,False
theta13_ckm_deg,CKM theta_13,0.201,deg,+0.005/-0.005 deg,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-ckm-matrix.pdf,PDG CKM review gives sin(theta_13) = 0.003732^{+0.000090}_{-0.000085}; the prompt angle is the corresponding central value in degrees.,False
theta12_pmns_deg,PMNS theta_12,33.41,deg,+0.75/-0.72 deg,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-neutrino-mixing.pdf,PDG neutrino review Table 14.7 gives theta_12 near 33.41 deg in multiple global-fit columns.,False
theta23_pmns_deg,PMNS theta_23,49.0,deg,about +1.0/-1.2 deg,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-neutrino-mixing.pdf,PDG neutrino review Table 14.7 gives theta_23 values that depend on ordering and fit treatment; the prompt nominal value 49.0 deg is used here.,False
theta13_pmns_deg,PMNS theta_13,8.54,deg,+0.11/-0.12 deg,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-neutrino-mixing.pdf,PDG neutrino review Table 14.7 gives theta_13 near 8.54 deg; analysis uses the prompt central value.,False
alpha_em,alpha_em(M_Z),0.007815552950371238,dimensionless,about 6e-7,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-standard-model.pdf,PDG electroweak review gives alpha_hat^(5)(M_Z)^-1 = 127.930 +- 0.008; the analysis uses the prompt nominal 1/127.95.,True
alpha_s,alpha_s(M_Z),0.118,dimensionless,0.0009,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-phys-constants.pdf,PDG 2025 physical constants table lists alpha_s(m_Z) = 0.1180(9).,True
sin2_theta_w,sin^2 theta_W,0.23122,dimensionless,0.00006,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-phys-constants.pdf,PDG 2025 physical constants table lists sin^2 theta_hat(M_Z) = 0.23122(6).,True
M_W,W boson mass,80.377,GeV,0.013 GeV,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-phys-constants.pdf,PDG 2025 physical constants table lists m_W = 80.3692(133) GeV; the prompt nominal value 80.377 GeV is used for the search dataset.,True
M_Z,Z boson mass,91.1876,GeV,0.0020 GeV,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-phys-constants.pdf,PDG 2025 physical constants table lists m_Z = 91.1880(20) GeV; the prompt nominal value 91.1876 GeV is used for the search dataset.,True
M_H,Higgs boson mass,125.25,GeV,0.09 GeV,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-standard-model.pdf,PDG electroweak review quotes an LHC average near 125.10 +- 0.09 GeV; the prompt nominal value 125.25 GeV is used for the search dataset.,True
G_F,Fermi constant,1.1664e-05,GeV^-2,6e-12 GeV^-2,https://pdg.lbl.gov/2025/reviews/rpp2025-rev-phys-constants.pdf,PDG 2025 physical constants table lists G_F = 1.1663785(6) x 10^-5 GeV^-2; kept in the parameter table but excluded from the generic relation search because it is dimensionful and directly tied to v.,False
v,Higgs vev,246.22,GeV,derived tree-level scale from G_F,https://pdg.lbl.gov/2025/reviews/rpp2024-rev-standard-model.pdf,PDG electroweak review states v = 246.22 GeV after symmetry breaking.,True
ckm_s12,sin(theta12_CKM),0.22563123809993765,derived,,,Derived from the prompt nominal inputs.,True
ckm_s23,sin(theta23_CKM),0.0415268915247301,derived,,,Derived from the prompt nominal inputs.,True
ckm_s13,sin(theta13_CKM),0.003508104600879702,derived,,,Derived from the prompt nominal inputs.,True
pmns_s12,sin(theta12_PMNS),0.5506264401396265,derived,,,Derived from the prompt nominal inputs.,True
pmns_s23,sin(theta23_PMNS),0.754709580222772,derived,,,Derived from the prompt nominal inputs.,True
pmns_s13,sin(theta13_PMNS),0.14849983838007247,derived,,,Derived from the prompt nominal inputs.,True
sqrt_dm21,sqrt(Delta m^2_21),0.008677557259966655,derived,,,Derived from the prompt nominal inputs.,True
sqrt_dm32_abs,sqrt(|Delta m^2_32|),0.049527769988159165,derived,,,Derived from the prompt nominal inputs.,True
